speaker,start_time,end_time,utterance,duration_in_seconds,start_time_in_seconds,end_time_in_seconds,bubble_idx,opportunities_to_respond,wait_times,presses_for_explanation,open_ended_questions,praises,behavior_specific_praises,academic_specific_praises,opportunities_to_respond_instance_id,wait_times_instance_id,presses_for_explanation_instance_id,open_ended_questions_instance_id,praises_instance_id,behavior_specific_praises_instance_id,academic_specific_praises_instance_id
silence,18m 45s,18m 47s,,2.221,1125.509,1127.73,125,,,,,,,,0,0,0,0,0,0,0
teacher,18m 47s,18m 48s,Click.,0.48,1127.73,1128.21,126,,,,,,,,0,0,0,0,0,0,0
teacher,18m 48s,18m 48s,,0.08,1128.21,1128.29,126,,,,,,,,0,0,0,0,0,0,0
teacher,18m 48s,18m 48s,Continue.,0.4,1128.29,1128.69,126,,,,,,,,0,0,0,0,0,0,0
student,18m 48s,18m 55s,[Untranscribed],7.21,1128.69,1135.9,127,,,,,,,,0,0,0,0,0,0,0
teacher,18m 55s,18m 56s,Log in with the cloud.,1.04,1135.9,1136.94,128,,,,,,,,0,0,0,0,0,0,0
student,18m 56s,18m 59s,[Untranscribed],2.32,1136.94,1139.26,129,,,,,,,,0,0,0,0,0,0,0
teacher,18m 59s,19m 7s,Login square magic.,7.76,1139.26,1147.02,130,,,,,,,,0,0,0,0,0,0,0
teacher,19m 7s,19m 7s,,0.477,1147.02,1147.497,130,,,,,,,,0,0,0,0,0,0,0
student,19m 7s,19m 12s,[Untranscribed],4.803,1147.497,1152.3,131,,,,,,,,0,0,0,0,0,0,0
teacher,19m 12s,19m 16s,"All right, guys, as soon as you're done with the place, raise your hand.",4.0,1152.3,1156.3,132,,,,,,,,0,0,0,0,0,0,0
teacher,19m 16s,19m 18s,I'll come show you how the access to text was.,2.68,1156.3,1158.98,132,,,,,,,,0,0,0,0,0,0,0
student,19m 18s,19m 21s,[Untranscribed],2.08,1158.98,1161.06,133,,,,,,,,0,0,0,0,0,0,0
teacher,19m 21s,19m 21s,"Yep, right there.",0.84,1161.06,1161.9,134,,,,,,,,0,0,0,0,0,0,0
teacher,19m 21s,19m 22s,Go ahead.,0.36,1161.9,1162.26,134,,,,,,,,0,0,0,0,0,0,0
teacher,19m 22s,19m 22s,Begin.,0.48,1162.26,1162.74,134,,,,,,,,0,0,0,0,0,0,0
teacher,19m 22s,19m 23s,,0.32,1162.74,1163.06,134,,,,,,,,0,0,0,0,0,0,0
teacher,19m 23s,19m 25s,"All right, Click three.",2.24,1163.06,1165.3,134,,,,,,,,0,0,0,0,0,0,0
teacher,19m 25s,19m 26s,,1.198,1165.3,1166.498,134,,,,,,,,0,0,0,0,0,0,0
student,19m 26s,19m 28s,[Untranscribed],2.162,1166.498,1168.66,135,,,,,,,,0,0,0,0,0,0,0
teacher,19m 28s,19m 30s,Click the link number five.,1.52,1168.66,1170.18,136,,,,,,,,0,0,0,0,0,0,0
student,19m 30s,19m 37s,[Untranscribed],6.96,1170.18,1177.14,137,,,,,,,,0,0,0,0,0,0,0
teacher,19m 37s,19m 38s,"All right, scroll down",1.36,1177.14,1178.5,138,,,,,,,,0,0,0,0,0,0,0
student,19m 38s,19m 41s,[Untranscribed],3.0,1178.5,1181.5,139,,,,,,,,0,0,0,0,0,0,0
silence,19m 41s,19m 43s,,2.295,1181.5,1183.795,140,,,,,,,,0,0,0,0,0,0,0
student,19m 43s,19m 46s,[Untranscribed],2.715,1183.795,1186.51,141,,,,,,,,0,0,0,0,0,0,0
teacher,19m 46s,19m 46s,right there.,0.48,1186.51,1186.99,142,,,,,,,,0,0,0,0,0,0,0
teacher,19m 46s,19m 47s,,0.062,1186.99,1187.052,142,,,,,,,,0,0,0,0,0,0,0
silence,19m 47s,19m 49s,,1.974,1187.052,1189.027,143,,,,,,,,0,0,0,0,0,0,0
student,19m 49s,19m 54s,[Untranscribed],5.843,1189.027,1194.87,144,,,,,,,,0,0,0,0,0,0,0
teacher,19m 54s,19m 56s,[Untranscribed],2.0,1194.87,1196.87,145,,,,,,,,0,0,0,0,0,0,0
student,19m 56s,20m 0s,[Untranscribed],4.04,1196.87,1200.91,146,,,,,,,,0,0,0,0,0,0,0
teacher,20m 0s,20m 2s,[Untranscribed],1.6,1200.91,1202.51,147,,,,,,,,0,0,0,0,0,0,0
student,20m 2s,20m 10s,[Untranscribed],8.44,1202.51,1210.95,148,,,,,,,,0,0,0,0,0,0,0
teacher,20m 10s,20m 13s,[Untranscribed],3.0,1210.95,1213.95,149,,,,,,,,0,0,0,0,0,0,0
student,20m 13s,20m 22s,[Untranscribed],8.557,1213.95,1222.507,150,,,,,,,,0,0,0,0,0,0,0
silence,20m 22s,20m 24s,,1.991,1222.507,1224.498,151,,,,,,,,0,0,0,0,0,0,0
student,20m 24s,20m 32s,[Untranscribed],8.192,1224.498,1232.69,152,,,,,,,,0,0,0,0,0,0,0
teacher,20m 32s,20m 32s,Facebook.,0.24,1232.69,1232.93,153,,,,,,,,0,0,0,0,0,0,0
student,20m 32s,20m 33s,[Untranscribed],1.0,1232.93,1233.93,154,,,,,,,,0,0,0,0,0,0,0
teacher,20m 33s,20m 38s,[Untranscribed],4.574,1233.93,1238.504,155,,,,,,,,0,0,0,0,0,0,0
student,20m 38s,20m 57s,[Untranscribed],19.316,1238.504,1257.82,156,,,,,,,,0,0,0,0,0,0,0
teacher,20m 57s,20m 58s,Jennifer.,0.48,1257.82,1258.3,157,,,,,,,,0,0,0,0,0,0,0
student,20m 58s,20m 59s,[Untranscribed],1.602,1258.3,1259.902,158,,,,,,,,0,0,0,0,0,0,0
silence,20m 59s,21m 2s,,2.599,1259.902,1262.5,159,,,,,,,,0,0,0,0,0,0,0
student,21m 2s,21m 5s,[Untranscribed],2.55,1262.5,1265.05,160,,,,,,,,0,0,0,0,0,0,0
teacher,21m 5s,21m 7s,[Untranscribed],2.0,1265.05,1267.05,161,,,,,,,,0,0,0,0,0,0,0
student,21m 7s,21m 14s,[Untranscribed],7.448,1267.05,1274.498,162,,,,,,,,0,0,0,0,0,0,0
silence,21m 14s,21m 23s,,9.011,1274.498,1283.51,163,,,,,,,,0,0,0,0,0,0,0
student,21m 23s,21m 35s,[Untranscribed],11.61,1283.51,1295.12,164,,,,,,,,0,0,0,0,0,0,0
teacher,21m 35s,21m 41s,[Untranscribed],6.0,1295.12,1301.12,165,,,,,,,,0,0,0,0,0,0,0
student,21m 41s,21m 48s,[Untranscribed],7.39,1301.12,1308.51,166,,,,,,,,0,0,0,0,0,0,0
teacher,21m 48s,21m 50s,[Untranscribed],2.0,1308.51,1310.51,167,,,,,,,,0,0,0,0,0,0,0
silence,21m 50s,21m 52s,,1.991,1310.51,1312.501,168,,,,,,,,0,0,0,0,0,0,0
student,21m 52s,21m 54s,[Untranscribed],1.999,1312.501,1314.5,169,,,,,,,,0,0,0,0,0,0,0
teacher,21m 54s,22m 1s,[Untranscribed],7.3,1314.5,1321.8,170,,,,,,,,0,0,0,0,0,0,0
student,22m 1s,22m 3s,[Untranscribed],1.703,1321.8,1323.503,171,,,,,,,,0,0,0,0,0,0,0
teacher,22m 3s,22m 14s,,10.907,1323.503,1334.41,172,,,,,,,,0,0,0,0,0,0,0
teacher,22m 14s,22m 14s,No.,0.24,1334.41,1334.65,172,,,,,,,,0,0,0,0,0,0,0
teacher,22m 14s,22m 18s,,3.68,1334.65,1338.33,172,,,,,,,,0,0,0,0,0,0,0
teacher,22m 18s,22m 28s,"All right, so what I want you to do is just add to your personal notes for the personal city order three and five.",9.84,1338.33,1348.17,172,,,,,,,,0,0,0,0,0,0,0
student,22m 28s,22m 29s,[Untranscribed],1.51,1348.17,1349.68,173,,,,,,,,0,0,0,0,0,0,0
teacher,22m 29s,22m 33s,[Untranscribed],4.0,1349.68,1353.68,174,,,,,,,,0,0,0,0,0,0,0
student,22m 33s,22m 34s,[Untranscribed],1.16,1353.68,1354.84,175,,,,,,,,0,0,0,0,0,0,0
teacher,22m 34s,22m 38s,[Untranscribed],4.0,1354.84,1358.84,176,,,,,,,,0,0,0,0,0,0,0
student,22m 38s,22m 47s,[Untranscribed],8.9,1358.84,1367.74,177,,,,,,,,0,0,0,0,0,0,0
teacher,22m 47s,22m 50s,[Untranscribed],3.0,1367.74,1370.74,178,,,,,,,,0,0,0,0,0,0,0
student,22m 50s,22m 51s,[Untranscribed],1.195,1370.74,1371.935,179,,,,,,,,0,0,0,0,0,0,0
teacher,22m 51s,22m 53s,[Untranscribed],1.995,1371.935,1373.93,180,,,,,,,,0,0,0,0,0,0,0
student,22m 53s,22m 55s,[Untranscribed],1.89,1373.93,1375.82,181,,,,,,,,0,0,0,0,0,0,0
teacher,22m 55s,22m 57s,[Untranscribed],2.0,1375.82,1377.82,182,,,,,,,,0,0,0,0,0,0,0
student,22m 57s,23m 1s,[Untranscribed],3.683,1377.82,1381.503,183,,,,,,,,0,0,0,0,0,0,0
silence,23m 1s,23m 4s,,3.004,1381.503,1384.507,184,,,,,,,,0,0,0,0,0,0,0
student,23m 4s,23m 9s,[Untranscribed],5.003,1384.507,1389.51,185,,,,,,,,0,0,0,0,0,0,0
teacher,23m 9s,23m 11s,[Untranscribed],2.0,1389.51,1391.51,186,,,,,,,,0,0,0,0,0,0,0
student,23m 11s,23m 16s,[Untranscribed],5.0,1391.51,1396.51,187,,,,,,,,0,0,0,0,0,0,0
teacher,23m 16s,23m 20s,[Untranscribed],4.0,1396.51,1400.51,188,,,,,,,,0,0,0,0,0,0,0
student,23m 20s,23m 21s,[Untranscribed],1.43,1400.51,1401.94,189,,,,,,,,0,0,0,0,0,0,0
teacher,23m 21s,23m 31s,[Untranscribed],9.31,1401.94,1411.25,190,,,,,,,,0,0,0,0,0,0,0
student,23m 31s,23m 33s,[Untranscribed],1.76,1411.25,1413.01,191,,,,,,,,0,0,0,0,0,0,0
teacher,23m 33s,23m 37s,[Untranscribed],4.0,1413.01,1417.01,192,,,,,,,,0,0,0,0,0,0,0
student,23m 37s,23m 41s,[Untranscribed],4.79,1417.01,1421.8,193,,,,,,,,0,0,0,0,0,0,0
teacher,23m 41s,23m 49s,[Untranscribed],7.83,1421.8,1429.63,194,,,,,,,,0,0,0,0,0,0,0
student,23m 49s,23m 54s,[Untranscribed],5.03,1429.63,1434.66,195,,,,,,,,0,0,0,0,0,0,0
teacher,23m 54s,23m 56s,[Untranscribed],1.87,1434.66,1436.53,196,,,,,,,,0,0,0,0,0,0,0
student,23m 56s,23m 56s,There's.,0.4,1436.53,1436.93,197,,,,,,,,0,0,0,0,0,0,0
student,23m 56s,24m 1s,,4.16,1436.93,1441.09,197,,,,,,,,0,0,0,0,0,0,0
teacher,24m 1s,24m 6s,,4.96,1441.09,1446.05,198,,,,,,,,0,0,0,0,0,0,0
teacher,24m 6s,24m 13s,"All right, so you ever need scrap additional paper there, but you can also just add it to your paper that you have.",7.44,1446.05,1453.49,198,,,,,,,,0,0,0,0,0,0,0
student,24m 13s,24m 16s,[Untranscribed],2.72,1453.49,1456.21,199,,,,,,,,0,0,0,0,0,0,0
teacher,24m 16s,24m 17s,"Jennifer,",0.88,1456.21,1457.09,200,,,,,,,,0,0,0,0,0,0,0
student,24m 17s,24m 19s,[Untranscribed],2.409,1457.09,1459.499,201,,,,,,,,0,0,0,0,0,0,0
silence,24m 19s,24m 21s,,2.244,1459.499,1461.743,202,,,,,,,,0,0,0,0,0,0,0
student,24m 21s,24m 26s,[Untranscribed],4.776,1461.743,1466.519,203,,,,,,,,0,0,0,0,0,0,0
silence,24m 26s,24m 28s,,2.042,1466.519,1468.561,204,,,,,,,,0,0,0,0,0,0,0
student,24m 28s,24m 31s,[Untranscribed],2.936,1468.561,1471.497,205,,,,,,,,0,0,0,0,0,0,0
silence,24m 31s,24m 33s,,2.109,1471.497,1473.607,206,,,,,,,,0,0,0,0,0,0,0
student,24m 33s,24m 38s,[Untranscribed],4.894,1473.607,1478.5,207,,,,,,,,0,0,0,0,0,0,0
teacher,24m 38s,24m 40s,[Untranscribed],2.008,1478.5,1480.508,208,,,,,,,,0,0,0,0,0,0,0
student,24m 40s,24m 41s,[Untranscribed],1.232,1480.508,1481.74,209,,,,,,,,0,0,0,0,0,0,0
teacher,24m 41s,24m 45s,[Untranscribed],4.0,1481.74,1485.74,210,,,,,,,,0,0,0,0,0,0,0
student,24m 45s,24m 47s,,1.85,1485.74,1487.59,211,,,,,,,,0,0,0,0,0,0,0
student,24m 47s,24m 48s,whatever you need to do.,0.8,1487.59,1488.39,211,,,,,,,,0,0,0,0,0,0,0
student,24m 48s,24m 49s,,1.36,1488.39,1489.75,211,,,,,,,,0,0,0,0,0,0,0
teacher,24m 49s,24m 50s,Perfect.,0.48,1489.75,1490.23,212,,,,,1.0,,,0,0,0,0,3,0,0
teacher,24m 50s,24m 51s,,0.88,1490.23,1491.11,212,,,,,1.0,,,0,0,0,0,3,0,0
teacher,24m 51s,24m 55s,"All right, so I'm going to show you",4.32,1491.11,1495.43,212,,,,,1.0,,,0,0,0,0,3,0,0
teacher,24m 55s,24m 59s,,4.0,1495.43,1499.43,212,,,,,,,,0,0,0,0,0,0,0
student,24m 59s,25m 7s,[Untranscribed],7.775,1499.43,1507.205,213,,,,,,,,0,0,0,0,0,0,0
teacher,25m 7s,25m 19s,[Untranscribed],11.995,1507.205,1519.2,214,,,,,,,,0,0,0,0,0,0,0
student,25m 19s,25m 21s,[Untranscribed],2.264,1519.2,1521.464,215,,,,,,,,0,0,0,0,0,0,0
teacher,25m 21s,25m 25s,,4.136,1521.464,1525.6,216,,,,,,,,0,0,0,0,0,0,0
teacher,25m 25s,25m 27s,"for yourself or front end, whoever.",1.92,1525.6,1527.52,216,,,,,,,,0,0,0,0,0,0,0
teacher,25m 27s,25m 28s,,0.48,1527.52,1528.0,216,,,,,,,,0,0,0,0,0,0,0
teacher,25m 28s,25m 29s,I'll show you how to do that.,1.44,1528.0,1529.44,216,,,,,,,,0,0,0,0,0,0,0
teacher,25m 29s,25m 30s,,0.72,1529.44,1530.16,216,,,,,,,,0,0,0,0,0,0,0
teacher,25m 30s,25m 36s,"Crash course videos that go with this human progress management study plan, some progress learning and you can.",6.72,1530.16,1536.88,216,,,,,,,,0,0,0,0,0,0,0
teacher,25m 36s,25m 41s,,5.0,1536.88,1541.88,216,,,,,,,,0,0,0,0,0,0,0
student,25m 41s,25m 42s,[Untranscribed],1.05,1541.88,1542.93,217,,,,,,,,0,0,0,0,0,0,0
teacher,25m 42s,25m 46s,"All right, so here's unit one.",3.52,1542.93,1546.45,218,,,,,,,,0,0,0,0,0,0,0
teacher,25m 46s,25m 47s,,0.64,1546.45,1547.09,218,,,,,,,,0,0,0,0,0,0,0
student,25m 47s,25m 47s,"Unit two,",0.72,1547.09,1547.81,219,,,,,,,,0,0,0,0,0,0,0
student,25m 47s,25m 50s,,2.58,1547.81,1550.39,219,,,,,,,,0,0,0,0,0,0,0
teacher,25m 50s,26m 1s,[Untranscribed],10.646,1550.39,1561.036,220,,,,,,,,0,0,0,0,0,0,0
student,26m 1s,26m 2s,[Untranscribed],1.468,1561.036,1562.504,221,,,,,,,,0,0,0,0,0,0,0
teacher,26m 2s,26m 4s,,1.796,1562.504,1564.3,222,,,,,,,,0,0,0,0,0,0,0
teacher,26m 4s,26m 4s,visuals.,0.64,1564.3,1564.94,222,,,,,,,,0,0,0,0,0,0,0
student,26m 4s,26m 6s,[Untranscribed],1.563,1564.94,1566.503,223,,,,,,,,0,0,0,0,0,0,0
teacher,26m 6s,26m 9s,[Untranscribed],2.997,1566.503,1569.5,224,,,,,,,,0,0,0,0,0,0,0
student,26m 9s,26m 10s,[Untranscribed],1.053,1569.5,1570.553,225,,,,,,,,0,0,0,0,0,0,0
teacher,26m 10s,26m 12s,[Untranscribed],1.997,1570.553,1572.55,226,,,,,,,,0,0,0,0,0,0,0
student,26m 12s,26m 14s,[Untranscribed],1.77,1572.55,1574.32,227,,,,,,,,0,0,0,0,0,0,0
teacher,26m 14s,26m 20s,[Untranscribed],6.19,1574.32,1580.51,228,,,,,,,,0,0,0,0,0,0,0
student,26m 20s,26m 37s,[Untranscribed],16.93,1580.51,1597.44,229,,,,,,,,0,0,0,0,0,0,0
teacher,26m 37s,26m 41s,[Untranscribed],4.0,1597.44,1601.44,230,,,,,,,,0,0,0,0,0,0,0
student,26m 41s,26m 42s,[Untranscribed],1.45,1601.44,1602.89,231,,,,,,,,0,0,0,0,0,0,0
teacher,26m 42s,27m 12s,[Untranscribed],29.61,1602.89,1632.5,232,,,,,,,,0,0,0,0,0,0,0
student,27m 12s,27m 18s,[Untranscribed],6.313,1632.5,1638.813,233,,,,,,,,0,0,0,0,0,0,0
teacher,27m 18s,27m 22s,[Untranscribed],3.611,1638.813,1642.424,234,,,,,,,,0,0,0,0,0,0,0
student,27m 22s,27m 23s,,0.866,1642.424,1643.29,235,,,,,,,,0,0,0,0,0,0,0
student,27m 23s,27m 24s,"Oh, you didn't do it.",0.88,1643.29,1644.17,235,,,,,,,,0,0,0,0,0,0,0
student,27m 24s,27m 24s,,0.24,1644.17,1644.41,235,,,,,,,,0,0,0,0,0,0,0
teacher,27m 24s,27m 27s,"Do it, do it, do it.",3.52,1644.41,1647.93,236,,,,,,,,0,0,0,0,0,0,0
teacher,27m 27s,27m 28s,,0.4,1647.93,1648.33,236,,,,,,,,0,0,0,0,0,0,0
teacher,27m 28s,27m 28s,"All right,",0.48,1648.33,1648.81,236,,,,,,,,0,0,0,0,0,0,0
teacher,27m 28s,27m 36s,,7.688,1648.81,1656.498,236,,,,,,,,0,0,0,0,0,0,0
student,27m 36s,27m 38s,[Untranscribed],2.413,1656.498,1658.911,237,,,,,,,,0,0,0,0,0,0,0
teacher,27m 38s,27m 43s,[Untranscribed],4.999,1658.911,1663.91,238,,,,,,,,0,0,0,0,0,0,0
student,27m 43s,27m 44s,[Untranscribed],1.0,1663.91,1664.91,239,,,,,,,,0,0,0,0,0,0,0
teacher,27m 44s,27m 49s,,4.15,1664.91,1669.06,240,,,,,,,,0,0,0,0,0,0,0
teacher,27m 49s,27m 56s,"all right, so these are directions for the next book, which I'll show you is just about the unit topics.",7.36,1669.06,1676.42,240,,,,,,,,0,0,0,0,0,0,0
teacher,27m 56s,27m 56s,,0.56,1676.42,1676.98,240,,,,,,,,0,0,0,0,0,0,0
teacher,27m 56s,27m 57s,Progress learning.,0.96,1676.98,1677.94,240,,,,,,,,0,0,0,0,0,0,0
teacher,27m 57s,27m 59s,Do you have your study plan on there?,1.76,1677.94,1679.7,240,,,,,,,,0,0,0,0,0,0,0
teacher,27m 59s,28m 1s,,2.08,1679.7,1681.78,240,,,,,,,,0,0,0,0,0,0,0
teacher,28m 1s,28m 2s,Yeah.,0.48,1681.78,1682.26,240,,,,,,,,0,0,0,0,0,0,0
teacher,28m 2s,28m 5s,"Okay, and then visuals both have wal just for study",3.12,1682.26,1685.38,240,,,,,,,,0,0,0,0,0,0,0
student,28m 5s,28m 7s,[Untranscribed],2.083,1685.38,1687.463,241,,,,,,,,0,0,0,0,0,0,0
teacher,28m 7s,28m 9s,[Untranscribed],2.042,1687.463,1689.505,242,,,,,,,,0,0,0,0,0,0,0
student,28m 9s,28m 11s,[Untranscribed],2.455,1689.505,1691.96,243,,,,,,,,0,0,0,0,0,0,0
teacher,28m 11s,28m 12s,necessary over there.,0.96,1691.96,1692.92,244,,,,,,,,0,0,0,0,0,0,0
teacher,28m 12s,28m 13s,,0.08,1692.92,1693.0,244,,,,,,,,0,0,0,0,0,0,0
teacher,28m 13s,28m 14s,That's what that button does.,1.36,1693.0,1694.36,244,,,,,,,,0,0,0,0,0,0,0
teacher,28m 14s,28m 15s,,0.88,1694.36,1695.24,244,,,,,,,,0,0,0,0,0,0,0
teacher,28m 15s,28m 18s,"All right, go ahead and open it up.",3.16,1695.24,1698.4,244,,,,,,,,0,0,0,0,0,0,0
teacher,28m 18s,28m 20s,I'm going to give you a sorry.,2.12,1698.4,1700.52,244,,,,,,,,0,0,0,0,0,0,0
teacher,28m 20s,28m 22s,,1.92,1700.52,1702.44,244,,,,,,,,0,0,0,0,0,0,0
teacher,28m 22s,28m 27s,"Now in the folder it says we're in chapters three and five, all right?",4.72,1702.44,1707.16,244,,,,,,,,0,0,0,0,0,0,0
teacher,28m 27s,28m 27s,,0.08,1707.16,1707.24,244,,,,,,,,0,0,0,0,0,0,0
teacher,28m 27s,28m 30s,"Because chapter four was progressive error, which was our central.",3.28,1707.24,1710.52,244,,,,,,,,0,0,0,0,0,0,0
teacher,28m 30s,28m 31s,,0.96,1710.52,1711.48,244,,,,,,,,0,0,0,0,0,0,0
teacher,28m 31s,28m 34s,"All right, so play interactive student edition.",2.72,1711.48,1714.2,244,,,,,,,,0,0,0,0,0,0,0
student,28m 34s,28m 35s,[Untranscribed],1.31,1714.2,1715.51,245,,,,,,,,0,0,0,0,0,0,0
teacher,28m 35s,28m 37s,,2.18,1715.51,1717.69,246,,,,,,,,0,0,0,0,0,0,0
teacher,28m 37s,28m 38s,You go over here.,0.52,1717.69,1718.21,246,,,,,,,,0,0,0,0,0,0,0
teacher,28m 38s,28m 38s,It's the content.,0.68,1718.21,1718.89,246,,,,,,,,0,0,0,0,0,0,0
teacher,28m 38s,28m 39s,,0.16,1718.89,1719.05,246,,,,,,,,0,0,0,0,0,0,0
teacher,28m 39s,28m 42s,So chapter three is our current unit.,3.6,1719.05,1722.65,246,,,,,,,,0,0,0,0,0,0,0
teacher,28m 42s,28m 43s,,0.4,1722.65,1723.05,246,,,,,,,,0,0,0,0,0,0,0
teacher,28m 43s,28m 50s,"So you can use this PE and squeeze in a little bit of study, add to your notes, do missing work, whatever you like.",7.68,1723.05,1730.73,246,,,,,,,,0,0,0,0,0,0,0
teacher,28m 50s,28m 50s,,0.08,1730.73,1730.81,246,,,,,,,,0,0,0,0,0,0,0
teacher,28m 50s,28m 52s,That's how we find that.,1.36,1730.81,1732.17,246,,,,,,,,0,0,0,0,0,0,0
teacher,28m 52s,28m 53s,,1.439,1732.17,1733.609,246,,,,,,,,0,0,0,0,0,0,0
teacher,28m 53s,29m 0s,"There might be a couple times, you know, where we implement some readings or if you need additional support.",6.881,1733.609,1740.49,246,,,,,,,,0,0,0,0,0,0,0
teacher,29m 0s,29m 1s,,0.56,1740.49,1741.05,246,,,,,,,,0,0,0,0,0,0,0
teacher,29m 1s,29m 2s,That's how we got it.,1.28,1741.05,1742.33,246,,,,,,,,0,0,0,0,0,0,0
teacher,29m 2s,29m 3s,,0.97,1742.33,1743.3,246,,,,,,,,0,0,0,0,0,0,0
student,29m 3s,29m 3s,All right.,0.4,1743.3,1743.7,247,,,,,,,,0,0,0,0,0,0,0
student,29m 3s,29m 6s,,2.792,1743.7,1746.492,247,,,,,,,,0,0,0,0,0,0,0
teacher,29m 6s,29m 9s,,3.128,1746.492,1749.62,248,,,,,,,,0,0,0,0,0,0,0
teacher,29m 9s,29m 14s,"All right, so get excited.",5.12,1749.62,1754.74,248,,,,,,,,0,0,0,0,0,0,0
teacher,29m 14s,29m 15s,,0.48,1754.74,1755.22,248,,,,,,,,0,0,0,0,0,0,0
teacher,29m 15s,29m 20s,"Okay, so in our school, here is the additional stuff.",5.76,1755.22,1760.98,248,,,,,,,,0,0,0,0,0,0,0
student,29m 20s,29m 22s,[Untranscribed],1.44,1760.98,1762.42,249,,,,,,,,0,0,0,0,0,0,0
teacher,29m 22s,29m 24s,This is how to find the textbook.,2.16,1762.42,1764.58,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 24s,29m 27s,,2.72,1764.58,1767.3,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 27s,29m 30s,"All right, you want in a different language where you have a friend that does.",3.53,1767.3,1770.83,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 30s,29m 31s,,0.24,1770.83,1771.07,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 31s,29m 32s,That's how you do it.,1.04,1771.07,1772.11,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 32s,29m 32s,,0.64,1772.11,1772.75,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 32s,29m 37s,"All right, here's the dashboard unit progress learning.",5.2,1772.75,1777.95,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 37s,29m 38s,,0.16,1777.95,1778.11,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 38s,29m 42s,"You know how to do study plan, right?",4.2,1778.11,1782.31,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 42s,29m 44s,"So if you click study plan, what this?",2.28,1782.31,1784.59,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 44s,29m 44s,,0.24,1784.59,1784.83,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 44s,29m 46s,You'll click the class name.,1.44,1784.83,1786.27,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 46s,29m 47s,,0.96,1786.27,1787.23,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 47s,29m 54s,So what this platform does is it takes all of your data from everybody and it recommends to you what you need to review.,6.8,1787.23,1794.03,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 54s,29m 54s,,0.17,1794.03,1794.2,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 54s,29m 56s,"Okay, so these, we haven't tested these.",2.6,1794.2,1796.8,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 56s,29m 59s,So it's recommending videos and practice sessions.,2.92,1796.8,1799.72,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 59s,30m 0s,,0.72,1799.72,1800.44,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 0s,30m 3s,"All right, so this is how you study and prepare yourself.",3.36,1800.44,1803.8,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 3s,30m 4s,,0.56,1803.8,1804.36,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 4s,30m 6s,It doesn't get your grade in here.,2.16,1804.36,1806.52,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 6s,30m 6s,,0.32,1806.52,1806.84,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 6s,30m 7s,It's just practice.,1.12,1806.84,1807.96,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 7s,30m 8s,,0.8,1807.96,1808.76,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 8s,30m 9s,All right?,0.56,1808.76,1809.32,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 9s,30m 9s,,0.56,1809.32,1809.88,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 9s,30m 13s,And then I'm going to show you.,3.76,1809.88,1813.64,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 13s,30m 13s,,0.08,1813.64,1813.72,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 13s,30m 19s,Here's our vocab and here's like visualizations for everything.,5.84,1813.72,1819.56,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 19s,30m 21s,,2.09,1819.56,1821.65,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 21s,30m 24s,Cory and wake stick.,2.4,1821.65,1824.05,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 24s,30m 24s,,0.72,1824.05,1824.77,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 24s,30m 33s,"All right, so you can kind of review those and I'll help you visualize some of the words and how are used in this time period.",8.64,1824.77,1833.41,250,,,,,,,,0,0,0,0,0,0,0
student,30m 33s,30m 34s,[Untranscribed],1.36,1833.41,1834.77,251,,,,,,,,0,0,0,0,0,0,0
teacher,30m 34s,30m 36s,I'm going to show you the textbook.,1.52,1834.77,1836.29,252,,,,,,,,0,0,0,0,0,0,0
teacher,30m 36s,30m 36s,,0.48,1836.29,1836.77,252,,,,,,,,0,0,0,0,0,0,0
