speaker,start_time,end_time,utterance,duration_in_seconds,start_time_in_seconds,end_time_in_seconds,bubble_idx,opportunities_to_respond,wait_times,presses_for_explanation,open_ended_questions,praises,behavior_specific_praises,academic_specific_praises
student,21m 31s,21m 31s,,0.08,1291.06,1291.14,171,,,,,,,
teacher,21m 31s,21m 31s,"Oh, yes.",0.64,1291.14,1291.78,172,,,,,,,
student,21m 31s,21m 33s,,1.77,1291.78,1293.55,173,,,,,,,
student,21m 33s,21m 34s,She started cooking.,0.96,1293.55,1294.51,173,,,,,,,
student,21m 34s,21m 34s,,0.16,1294.51,1294.67,173,,,,,,,
teacher,21m 34s,21m 36s,"Oh, no, she didn't start it.",1.76,1294.67,1296.43,174,,,,,,,
student,21m 36s,21m 37s,"Oh, no.",0.64,1296.43,1297.07,175,,,,,,,
student,21m 37s,21m 38s,,1.12,1297.07,1298.19,175,,,,,,,
teacher,21m 38s,21m 40s,"That does heighten things though, right?",2.0,1298.19,1300.19,176,,,,,,,
teacher,21m 40s,21m 40s,,0.16,1300.19,1300.35,176,,,,,,,
teacher,21m 40s,21m 42s,"Yes, that heightens this kind of stuff.",2.32,1300.35,1302.67,176,,,,,,,
teacher,21m 42s,21m 43s,,1.2,1302.67,1303.87,176,,,,,,,
teacher,21m 43s,21m 44s,Okay.,0.64,1303.87,1304.51,176,,,,,,,
teacher,21m 44s,21m 44s,,0.16,1304.51,1304.67,176,,,,,,,
teacher,21m 44s,21m 47s,Why do people participate in these challenges?,2.48,1304.67,1307.15,176,1,,1,1,,,
student,21m 47s,21m 50s,[Untranscribed],2.96,1307.15,1310.11,177,,,,,,,
teacher,21m 50s,21m 51s,Because they're idiots here.,1.52,1310.11,1311.63,178,,,,,,,
student,21m 51s,21m 52s,[Untranscribed],1.28,1311.63,1312.91,179,,,,,,,
teacher,21m 52s,21m 53s,Okay.,0.44,1312.91,1313.35,180,,,,,,,
teacher,21m 53s,21m 54s,Why else do you think they do it?,1.64,1313.35,1314.99,180,1,,,1,,,
teacher,21m 54s,21m 56s,I kind of gave the answers.,1.44,1314.99,1316.43,180,1,,,1,,,
student,21m 56s,22m 0s,,3.84,1316.43,1320.27,181,,,,,,,
student,22m 0s,22m 7s,"Like, the one guy, he still got in trouble because he did it, but he still, like, bought the ice cream after, like, recorded himself finding.",7.44,1320.27,1327.71,181,,,,,,,
student,22m 7s,22m 8s,,0.56,1327.71,1328.27,181,,,,,,,
teacher,22m 8s,22m 13s,But he still got in trouble for doing it because he was encouraging other people to do it.,5.36,1328.27,1333.63,182,,,,,,,
teacher,22m 13s,22m 20s,"But he wouldn't have gone to the juvenile justice system because he bought it when he was done, but posting it.",6.48,1333.63,1340.11,182,,,,,,,
student,22m 20s,22m 21s,[Untranscribed],1.44,1340.11,1341.55,183,,,,,,,
teacher,22m 21s,22m 23s,So why do people do it?,1.6,1341.55,1343.15,184,1,,1,1,,,
teacher,22m 23s,22m 23s,,0.215,1343.15,1343.365,184,,,,,,,
student,22m 23s,22m 26s,[Untranscribed],2.915,1343.365,1346.28,185,,,,,,,
teacher,22m 26s,22m 27s,Because they want attention.,1.04,1346.28,1347.32,186,,,,,,,
teacher,22m 27s,22m 27s,,0.16,1347.32,1347.48,186,,,,,,,
teacher,22m 27s,22m 28s,They want attention.,1.2,1347.48,1348.68,186,,,,,,,
teacher,22m 28s,22m 29s,,0.56,1348.68,1349.24,186,,,,,,,
teacher,22m 29s,22m 30s,Look at me.,0.88,1349.24,1350.12,186,,,,,,,
teacher,22m 30s,22m 30s,Good.,0.4,1350.12,1350.52,186,,,,,1,,
teacher,22m 30s,22m 30s,,0.16,1350.52,1350.68,186,,,,,1,,
teacher,22m 30s,22m 31s,What else?,0.72,1350.68,1351.4,186,1,,,1,1,,
student,22m 31s,22m 32s,[Untranscribed],1.12,1351.4,1352.52,187,,,,,,,
teacher,22m 32s,22m 33s,They want to be famous.,1.36,1352.52,1353.88,188,,,,,,,
teacher,22m 33s,22m 34s,,0.72,1353.88,1354.6,188,,,,,,,
student,22m 34s,22m 35s,Yeah.,0.48,1354.6,1355.08,189,,,,,,,
student,22m 35s,22m 37s,,2.56,1355.08,1357.64,189,,,,,,,
teacher,22m 37s,22m 38s,They want less.,0.8,1357.64,1358.44,190,,,,,,,
teacher,22m 38s,22m 39s,,0.64,1358.44,1359.08,190,,,,,,,
teacher,22m 39s,22m 40s,"Oh, they want a thrill.",1.28,1359.08,1360.36,190,,,,,,,
teacher,22m 40s,22m 42s,It kind of gives you a thrill.,1.68,1360.36,1362.04,190,,,,,,,
teacher,22m 42s,22m 43s,Your adrenaline rush type thing.,1.92,1362.04,1363.96,190,,,,,,,
teacher,22m 43s,22m 44s,Good.,0.4,1363.96,1364.36,190,,,,,1,,
teacher,22m 44s,22m 45s,,0.96,1364.36,1365.32,190,,,,,1,,
teacher,22m 45s,22m 45s,Okay.,0.6,1365.32,1365.92,190,,,,,1,,
teacher,22m 45s,22m 49s,And then how could this affect your digital footprint?,3.5,1365.92,1369.42,190,1,,,1,1,,
student,22m 49s,22m 52s,,2.71,1369.42,1372.13,191,,,,,,,
student,22m 52s,22m 53s,It goes on the track record.,1.36,1372.13,1373.49,191,,,,,,,
student,22m 53s,22m 54s,,0.8,1373.49,1374.29,191,,,,,,,
teacher,22m 54s,22m 54s,Yeah.,0.48,1374.29,1374.77,192,,,,,,,
teacher,22m 54s,22m 54s,,0.08,1374.77,1374.85,192,,,,,,,
teacher,22m 54s,22m 58s,It's going to be on your record for.,3.24,1374.85,1378.09,192,,,,,,,
teacher,22m 58s,22m 59s,People can look it up later.,1.48,1378.09,1379.57,192,,,,,,,
teacher,22m 59s,22m 59s,,0.08,1379.57,1379.65,192,,,,,,,
teacher,22m 59s,23m 1s,People can screenshot it.,1.48,1379.65,1381.13,192,,,,,,,
teacher,23m 1s,23m 1s,How else?,0.76,1381.13,1381.89,192,1,,,1,,,
student,23m 1s,23m 3s,[Untranscribed],1.2,1381.89,1383.09,193,,,,,,,
teacher,23m 3s,23m 4s,How could it affect you in the future?,1.68,1383.09,1384.77,194,1,,,1,,,
student,23m 4s,23m 8s,[Untranscribed],3.6,1384.77,1388.37,195,,,,,,,
teacher,23m 8s,23m 8s,Yeah.,0.44,1388.37,1388.81,196,,,,,,,
teacher,23m 8s,23m 9s,What job you get?,1.08,1388.81,1389.89,196,1,,,1,,,
teacher,23m 9s,23m 10s,,0.16,1389.89,1390.05,196,1,,,1,,,
teacher,23m 10s,23m 14s,"Scholarships, colleges, what else?",4.32,1390.05,1394.37,196,1,,,1,,,
student,23m 14s,23m 17s,[Untranscribed],2.89,1394.37,1397.26,197,,,,,,,
teacher,23m 17s,23m 17s,Yeah.,0.32,1397.26,1397.58,198,,,,,,,
student,23m 17s,23m 26s,[Untranscribed],9.28,1397.58,1406.86,199,,,,,,,
teacher,23m 26s,23m 28s,So relationships are big.,1.6,1406.86,1408.46,200,,,,,,,
teacher,23m 28s,23m 28s,,0.48,1408.46,1408.94,200,,,,,,,
teacher,23m 28s,23m 29s,Okay.,0.56,1408.94,1409.5,200,,,,,,,
teacher,23m 29s,23m 29s,,0.24,1409.5,1409.74,200,,,,,,,
teacher,23m 29s,23m 31s,Did you guys get the bottom part done?,1.68,1409.74,1411.42,200,,,,,,,
teacher,23m 31s,23m 31s,,0.4,1411.42,1411.82,200,,,,,,,
student,23m 31s,23m 40s,Yeah.,8.69,1411.82,1420.51,201,,,,,,,
student,23m 40s,23m 40s,,0.31,1420.51,1420.82,201,,,,,,,
teacher,23m 40s,23m 43s,1-800- call FBI.,2.64,1420.82,1423.46,202,,,,,,,
teacher,23m 43s,23m 44s,,0.64,1423.46,1424.1,202,,,,,,,
teacher,23m 44s,23m 44s,Okay.,0.44,1424.1,1424.54,202,,,,,,,
teacher,23m 44s,23m 45s,Raise your hand if you have any.,1.32,1424.54,1425.86,202,,,,,,,
student,23m 45s,23m 48s,[Untranscribed],3.12,1425.86,1428.98,203,,,,,,,
teacher,23m 48s,23m 50s,"Guys, we still have a test.",1.92,1428.98,1430.9,204,,,,,,,
student,23m 50s,23m 52s,[Untranscribed],1.68,1430.9,1432.58,205,,,,,,,
teacher,23m 52s,23m 55s,Raise your hand if you have any questions still.,2.8,1432.58,1435.38,206,,,,,,,
teacher,23m 55s,23m 55s,,0.16,1435.38,1435.54,206,,,,,,,
teacher,23m 55s,23m 56s,Okay.,0.48,1435.54,1436.02,206,,,,,,,
teacher,23m 56s,23m 56s,Question.,0.32,1436.02,1436.34,206,,,,,,,
student,23m 56s,24m 0s,[Untranscribed],4.64,1436.34,1440.98,207,,,,,,,
teacher,24m 0s,24m 4s,So the online challenge is just what you're going to.,3.2,1440.98,1444.18,208,,,,,,,
teacher,24m 4s,24m 5s,What you think.,0.96,1444.18,1445.14,208,,,,,,,
teacher,24m 5s,24m 5s,,0.64,1445.14,1445.78,208,,,,,,,
teacher,24m 5s,24m 8s,So there's no points to get it exactly right.,2.99,1445.78,1448.77,208,,,,,,,
teacher,24m 8s,24m 9s,,0.739,1448.77,1449.509,208,,,,,,,
student,24m 9s,24m 14s,[Untranscribed],5.181,1449.509,1454.69,209,,,,,,,
teacher,24m 14s,24m 15s,Okay.,0.44,1454.69,1455.13,210,,,,,,,
teacher,24m 15s,24m 20s,I'm going to read the bottom part to you and you can do that right after the test.,4.92,1455.13,1460.05,210,,,,,,,
student,24m 20s,24m 21s,[Untranscribed],1.12,1460.05,1461.17,211,,,,,,,
teacher,24m 21s,24m 21s,Okay.,0.48,1461.17,1461.65,212,,,,,,,
teacher,24m 21s,24m 24s,So go through the bottom part to make sure you have it correct.,3.2,1461.65,1464.85,212,,,,,,,
teacher,24m 24s,24m 25s,,0.48,1464.85,1465.33,212,,,,,,,
teacher,24m 25s,24m 31s,"And switch those out if you don't because some of them are like, oh, it could be this one or this one.",6.4,1465.33,1471.73,212,,,,,,,
student,24m 31s,24m 33s,[Untranscribed],1.6,1471.73,1473.33,213,,,,,,,
teacher,24m 33s,24m 34s,"Okay, so the first one.",1.27,1473.33,1474.6,214,,,,,,,
teacher,24m 34s,24m 34s,,0.39,1474.6,1474.99,214,,,,,,,
teacher,24m 34s,24m 37s,So we're doing the left hand side first.,2.48,1474.99,1477.47,214,,,,,,,
student,24m 37s,24m 38s,[Untranscribed],1.12,1477.47,1478.59,215,,,,,,,
teacher,24m 38s,24m 41s,The very bottom right below.,2.64,1478.59,1481.23,216,,,,,,,
teacher,24m 41s,24m 41s,,0.24,1481.23,1481.47,216,,,,,,,
teacher,24m 41s,24m 46s,"Before you post, a picture of you partying and drinking on the weekend.",4.96,1481.47,1486.43,216,,,,,,,
teacher,24m 46s,24m 46s,,0.24,1486.43,1486.67,216,,,,,,,
teacher,24m 46s,24m 48s,So the first one is stupid.,2.16,1486.67,1488.83,216,,,,,,,
teacher,24m 48s,24m 49s,,0.64,1488.83,1489.47,216,,,,,,,
teacher,24m 49s,24m 52s,Second One is that is an illegal activity.,2.8,1489.47,1492.27,216,,,,,,,
student,24m 52s,24m 53s,[Untranscribed],1.36,1492.27,1493.63,217,,,,,,,
teacher,24m 53s,24m 59s,"So line 41, a picture of your gym tattoo which is on your upper thigh.",5.44,1493.63,1499.07,218,,,,,,,
teacher,24m 59s,25m 0s,That's unwise.,1.12,1499.07,1500.19,218,,,,,,,
student,25m 0s,25m 1s,[Untranscribed],1.17,1500.19,1501.36,219,,,,,,,
teacher,25m 1s,25m 3s,An unfavorable impression.,1.84,1501.36,1503.2,220,,,,,,,
teacher,25m 3s,25m 4s,,0.88,1503.2,1504.08,220,,,,,,,
teacher,25m 4s,25m 6s,A picture of a girl like 42.,2.56,1504.08,1506.64,220,,,,,,,
teacher,25m 6s,25m 7s,,0.56,1506.64,1507.2,220,,,,,,,
teacher,25m 7s,25m 11s,A picture of a girl in your class slipping and salad dressing.,4.08,1507.2,1511.28,220,,,,,,,
teacher,25m 11s,25m 11s,,0.56,1511.28,1511.84,220,,,,,,,
teacher,25m 11s,25m 12s,Bad.,0.4,1511.84,1512.24,220,,,,,,,
teacher,25m 12s,25m 13s,,0.8,1512.24,1513.04,220,,,,,,,
teacher,25m 13s,25m 14s,And loss of friends.,1.36,1513.04,1514.4,220,,,,,,,
student,25m 14s,25m 16s,[Untranscribed],1.76,1514.4,1516.16,221,,,,,,,
teacher,25m 16s,25m 20s,A post about how stupid your boss at Olive Garden is.,4.16,1516.16,1520.32,222,,,,,,,
teacher,25m 20s,25m 20s,,0.64,1520.32,1520.96,222,,,,,,,
teacher,25m 20s,25m 21s,Rude.,0.72,1520.96,1521.68,222,,,,,,,
teacher,25m 21s,25m 22s,,0.72,1521.68,1522.4,222,,,,,,,
teacher,25m 22s,25m 23s,And loss of employment.,1.4,1522.4,1523.8,222,,,,,,,
teacher,25m 23s,25m 24s,Good.,0.36,1523.8,1524.16,222,,,,,,,
teacher,25m 24s,25m 24s,,0.64,1524.16,1524.8,222,,,,,,,
teacher,25m 24s,25m 31s,A post about how much you opposing team that should say how bad the opposing team was or how much they lost by.,6.94,1524.8,1531.74,222,,,,,,,
teacher,25m 31s,25m 32s,,0.48,1531.74,1532.22,222,,,,,,,
teacher,25m 32s,25m 33s,That's unwise.,1.2,1532.22,1533.42,222,,,,,,,
teacher,25m 33s,25m 33s,,0.4,1533.42,1533.82,222,,,,,,,
teacher,25m 33s,25m 36s,And that could lead to loss of scholarships.,2.96,1533.82,1536.78,222,,,,,,,
teacher,25m 36s,25m 37s,,0.96,1536.78,1537.74,222,,,,,,,
teacher,25m 37s,25m 42s,"Line 45, a post about how much you hate people of a certain faith.",5.04,1537.74,1542.78,222,,,,,,,
teacher,25m 42s,25m 43s,,0.64,1542.78,1543.42,222,,,,,,,
teacher,25m 43s,25m 44s,That's bad.,0.88,1543.42,1544.3,222,,,,,,,
teacher,25m 44s,25m 45s,,0.96,1544.3,1545.26,222,,,,,,,
teacher,25m 45s,25m 47s,And loss of scholarships.,1.92,1545.26,1547.18,222,,,,,,,
teacher,25m 47s,25m 48s,,1.12,1547.18,1548.3,222,,,,,,,
teacher,25m 48s,25m 50s,A post about what you ate for dinner.,2.56,1548.3,1550.86,222,,,,,,,
teacher,25m 50s,25m 51s,,0.16,1550.86,1551.02,222,,,,,,,
teacher,25m 51s,25m 54s,That's annoying and you're looking foolish.,3.48,1551.02,1554.5,222,,,,,,,
teacher,25m 54s,25m 55s,,0.88,1554.5,1555.38,222,,,,,,,
teacher,25m 55s,25m 59s,"Line 47, a post about how awesome your work team is.",4.32,1555.38,1559.7,222,,,,,,,
teacher,25m 59s,26m 0s,,0.56,1559.7,1560.26,222,,,,,,,
teacher,26m 0s,26m 2s,That's good and there's no harm.,2.48,1560.26,1562.74,222,,,,,,,
teacher,26m 2s,26m 2s,,0.237,1562.74,1562.977,222,,,,,,,
silence,26m 2s,26m 4s,,1.763,1562.977,1564.74,223,,,,,,,
teacher,26m 4s,26m 9s,"Line 48, a post about what a jerk your cousin is.",4.72,1564.74,1569.46,224,,,,,,,
student,26m 9s,26m 10s,[Untranscribed],1.28,1569.46,1570.74,225,,,,,,,
teacher,26m 10s,26m 15s,"Line 48, that's, well, unwise.",4.76,1570.74,1575.5,226,,,,,,,
teacher,26m 15s,26m 17s,"Could be a 2, but root, that's 1.",2.48,1575.5,1577.98,226,,,,,,,
student,26m 17s,26m 19s,[Untranscribed],1.11,1577.98,1579.09,227,,,,,,,
teacher,26m 19s,26m 22s,And could lead to loss of relationships.,3.04,1579.09,1582.13,228,,,,,,,
student,26m 22s,26m 24s,[Untranscribed],2.0,1582.13,1584.13,229,,,,,,,
teacher,26m 24s,26m 30s,"And then the line 49 on the left, a video of you blowing up mailboxes.",6.48,1584.13,1590.61,230,,,,,,,
teacher,26m 30s,26m 31s,,0.72,1590.61,1591.33,230,,,,,,,
teacher,26m 31s,26m 35s,That is stupid and it's illegal.,4.64,1591.33,1595.97,230,,,,,,,
teacher,26m 35s,26m 37s,Illegal activity.,1.2,1595.97,1597.17,230,,,,,,,
student,26m 37s,26m 38s,[Untranscribed],1.44,1597.17,1598.61,231,,,,,,,
teacher,26m 38s,26m 39s,Shucks.,0.8,1598.61,1599.41,232,,,,,,,
student,26m 39s,26m 40s,[Untranscribed],1.12,1599.41,1600.53,233,,,,,,,
teacher,26m 40s,26m 44s,"Okay, over on the right hand side, we will start with mine.",3.84,1600.53,1604.37,234,,,,,,,
teacher,26m 44s,26m 46s,,2.25,1604.37,1606.62,234,,,,,,,
teacher,26m 46s,26m 51s,So line 40 says a video of you receiving your diploma.,4.8,1606.62,1611.42,234,,,,,,,
teacher,26m 51s,26m 52s,,0.72,1611.42,1612.14,234,,,,,,,
teacher,26m 52s,26m 53s,So that's good.,1.2,1612.14,1613.34,234,,,,,1,,
student,26m 53s,26m 55s,[Untranscribed],1.84,1613.34,1615.18,235,,,,,,,
teacher,26m 55s,26m 56s,And no harm.,1.6,1615.18,1616.78,236,,,,,,,
teacher,26m 56s,26m 57s,,0.72,1616.78,1617.5,236,,,,,,,
student,26m 57s,26m 59s,[Untranscribed],1.84,1617.5,1619.34,237,,,,,,,
teacher,26m 59s,27m 5s,"Line 41, a long post listing everything you did that day.",5.92,1619.34,1625.26,238,,,,,,,
teacher,27m 5s,27m 5s,,0.4,1625.26,1625.66,238,,,,,,,
teacher,27m 5s,27m 6s,Unwise.,0.72,1625.66,1626.38,238,,,,,,,
student,27m 6s,27m 8s,[Untranscribed],1.76,1626.38,1628.14,239,,,,,,,
teacher,27m 8s,27m 9s,That was annoying.,1.2,1628.14,1629.34,240,,,,,,,
student,27m 9s,27m 10s,[Untranscribed],1.5,1629.34,1630.84,241,,,,,,,
teacher,27m 10s,27m 11s,And no harm.,0.96,1630.84,1631.8,242,,,,,,,
teacher,27m 11s,27m 13s,,1.28,1631.8,1633.08,242,,,,,,,
teacher,27m 13s,27m 18s,"Okay, line 42, a picture of you in front of your house.",5.68,1633.08,1638.76,242,,,,,,,
student,27m 18s,27m 20s,[Untranscribed],1.6,1638.76,1640.36,243,,,,,,,
teacher,27m 20s,27m 21s,Unwise.,0.72,1640.36,1641.08,244,,,,,1,,
teacher,27m 21s,27m 21s,,0.08,1641.08,1641.16,244,,,,,1,,
teacher,27m 21s,27m 21s,Good.,0.4,1641.16,1641.56,244,,,,,1,,
teacher,27m 21s,27m 22s,,0.48,1641.56,1642.04,244,,,,,1,,
teacher,27m 22s,27m 25s,And that makes you vulnerable to predators.,3.76,1642.04,1645.8,244,,,,,1,,
student,27m 25s,27m 27s,[Untranscribed],1.92,1645.8,1647.72,245,,,,,,,
teacher,27m 27s,27m 28s,Okay.,0.56,1647.72,1648.28,246,,,,,,,
teacher,27m 28s,27m 28s,,0.16,1648.28,1648.44,246,,,,,,,
teacher,27m 28s,27m 33s,"Line 43, a post of you singing karaoke.",4.56,1648.44,1653.0,246,,,,,,,
teacher,27m 33s,27m 34s,,1.36,1653.0,1654.36,246,,,,,,,
teacher,27m 34s,27m 35s,And your bag.,1.04,1654.36,1655.4,246,,,,,,,
teacher,27m 35s,27m 35s,,0.48,1655.4,1655.88,246,,,,,,,
teacher,27m 35s,27m 36s,That's your.,0.61,1655.88,1656.49,246,,,,,,,
teacher,27m 36s,27m 36s,,0.31,1656.49,1656.8,246,,,,,,,
teacher,27m 36s,27m 39s,"That's neutral, but you're just looking foolish.",2.96,1656.8,1659.76,246,,,,,,,
student,27m 39s,27m 41s,[Untranscribed],1.84,1659.76,1661.6,247,,,,,,,
teacher,27m 41s,27m 46s,"Line 44, a post of your sister picking her nose.",5.04,1661.6,1666.64,248,,,,,,,
teacher,27m 46s,27m 47s,,0.96,1666.64,1667.6,248,,,,,,,
teacher,27m 47s,27m 48s,That's rude.,0.88,1667.6,1668.48,248,,,,,,,
teacher,27m 48s,27m 50s,And good.,2.16,1668.48,1670.64,248,,,,,1,,
teacher,27m 50s,27m 51s,,0.48,1670.64,1671.12,248,,,,,,,
teacher,27m 51s,27m 52s,"Okay, the next one.",1.08,1671.12,1672.2,248,,,,,,,
teacher,27m 52s,27m 55s,"Line 45, a picture of you goofy, off at work.",3.56,1672.2,1675.76,248,,,,,,,
student,27m 55s,27m 56s,[Untranscribed],1.12,1675.76,1676.88,249,,,,,,,
teacher,27m 56s,27m 57s,Unwise.,0.8,1676.88,1677.68,250,,,,,,,
teacher,27m 57s,27m 59s,And good.,2.16,1677.68,1679.84,250,,,,,,,
teacher,27m 59s,28m 0s,,0.48,1679.84,1680.32,250,,,,,,,
teacher,28m 0s,28m 3s,A video of you complaining about your country.,2.72,1680.32,1683.04,250,,,,,,,
student,28m 3s,28m 5s,[Untranscribed],2.88,1683.04,1685.92,251,,,,,,,
teacher,28m 5s,28m 6s,Unwise.,0.56,1685.92,1686.48,252,,,,,,,
teacher,28m 6s,28m 7s,,0.88,1686.48,1687.36,252,,,,,,,
teacher,28m 7s,28m 10s,And it leaves an unfavorable impression.,2.8,1687.36,1690.16,252,,,,,,,
student,28m 10s,28m 12s,[Untranscribed],2.0,1690.16,1692.16,253,,,,,,,
teacher,28m 12s,28m 13s,"Okay, line 47.",1.6,1692.16,1693.76,254,,,,,,,
teacher,28m 13s,28m 13s,,0.08,1693.76,1693.84,254,,,,,,,
teacher,28m 13s,28m 16s,Opposed asking advice about your lawn.,3.04,1693.84,1696.88,254,,,,,,,
teacher,28m 16s,28m 16s,,0.08,1696.88,1696.96,254,,,,,,,
student,28m 16s,28m 17s,Good.,0.4,1696.96,1697.36,255,,,,,,,
student,28m 17s,28m 19s,,1.68,1697.36,1699.04,255,,,,,,,
teacher,28m 19s,28m 22s,So good would be a good answer.,3.16,1699.04,1702.2,256,,,,,1,,1
teacher,28m 22s,28m 23s,"But to get the points, put neutral.",1.72,1702.2,1703.92,256,,,,,,,
teacher,28m 23s,28m 24s,,0.48,1703.92,1704.4,256,,,,,,,
teacher,28m 24s,28m 26s,And what is the other part?,1.84,1704.4,1706.24,256,1,,,,,,
teacher,28m 26s,28m 26s,,0.24,1706.24,1706.48,256,,,,,,,
teacher,28m 26s,28m 27s,No harm.,0.72,1706.48,1707.2,256,,,,,,,
teacher,28m 27s,28m 27s,,0.16,1707.2,1707.36,256,,,,,,,
teacher,28m 27s,28m 27s,Good.,0.4,1707.36,1707.76,256,,,,,,,
teacher,28m 27s,28m 28s,No harm.,0.8,1707.76,1708.56,256,,,,,,,
teacher,28m 28s,28m 29s,,0.81,1708.56,1709.37,256,,,,,,,
teacher,28m 29s,28m 33s,"Line 48, a video of you doing your makeup and telling stories.",4.48,1709.37,1713.85,256,,,,,,,
student,28m 33s,28m 35s,[Untranscribed],1.84,1713.85,1715.69,257,,,,,,,
teacher,28m 35s,28m 37s,"Yeah, it does depend on the story.",1.76,1715.69,1717.45,258,,,,,,,
student,28m 37s,28m 42s,"So, like if it's a personal story about, like your specific classes and all that.",5.04,1717.45,1722.49,259,,,,,,,
student,28m 42s,28m 43s,,0.88,1722.49,1723.37,259,,,,,,,
teacher,28m 43s,28m 45s,So I didn't think about that.,1.919,1723.37,1725.289,260,,,,,,,
teacher,28m 45s,28m 45s,,0.081,1725.289,1725.37,260,,,,,,,
teacher,28m 45s,28m 47s,The answer for this is neutral.,1.84,1725.37,1727.21,260,,,,,,,
teacher,28m 47s,28m 47s,,0.64,1727.21,1727.85,260,,,,,,,
teacher,28m 47s,28m 49s,"But yeah, you're right on that.",1.6,1727.85,1729.45,260,,,,,1,,
teacher,28m 49s,28m 50s,Neutral.,0.56,1729.45,1730.01,260,,,,,,,
teacher,28m 50s,28m 50s,,0.24,1730.01,1730.25,260,,,,,,,
teacher,28m 50s,28m 52s,And then what is the second part?,2.0,1730.25,1732.25,260,1,,,,,,
teacher,28m 52s,28m 53s,,0.96,1732.25,1733.21,260,,,,,,,
student,28m 53s,28m 53s,No arms.,0.72,1733.21,1733.93,261,,,,,,,
student,28m 53s,28m 54s,,0.73,1733.93,1734.66,261,,,,,,,
teacher,28m 54s,28m 59s,"And then line 49, sharing a meme about political candidates.",4.56,1734.66,1739.22,262,,,,,,,
student,28m 59s,29m 2s,[Untranscribed],3.52,1739.22,1742.74,263,,,,,,,
teacher,29m 2s,29m 4s,And what is the second part?,2.24,1742.74,1744.98,264,,,,,,,
teacher,29m 4s,29m 6s,,1.68,1744.98,1746.66,264,,,,,,,
teacher,29m 6s,29m 8s,Unfavorable impression.,1.6,1746.66,1748.26,264,,,,,,,
teacher,29m 8s,29m 8s,,0.72,1748.26,1748.98,264,,,,,,,
teacher,29m 8s,29m 17s,"Okay, while we're watching this video, and I wasn't going to show it, but a lot of people said, why is that annoying?",8.32,1748.98,1757.3,264,,,,,,,
teacher,29m 17s,29m 18s,,0.72,1757.3,1758.02,264,,,,,,,
teacher,29m 18s,29m 24s,"So this is an older stupid voc, but it shows how annoying people can be on social media.",6.17,1758.02,1764.19,264,,,,,,,
student,29m 24s,29m 26s,[Untranscribed],2.8,1764.19,1766.99,265,,,,,,,
teacher,29m 26s,29m 29s,"While we're showing this, raise your hand if you can hear me.",2.96,1766.99,1769.95,266,,,,,,,
student,29m 29s,29m 32s,[Untranscribed],2.64,1769.95,1772.59,267,,,,,,,
teacher,29m 32s,29m 39s,"Okay, while we're showing this file, save this, turn this in, and also look at grades in canvas.",7.04,1772.59,1779.63,268,,,,,,,
teacher,29m 39s,29m 40s,,0.48,1779.63,1780.11,268,,,,,,,
teacher,29m 40s,29m 44s,"If you are missing anything else, get that turned in during this video.",4.32,1780.11,1784.43,268,,,,,,,
teacher,29m 44s,29m 50s,And then I will walk through the around and answer questions and help as soon as I get this queued up.,6.21,1784.43,1790.64,268,,,,,,,
teacher,29m 50s,29m 51s,,0.88,1790.64,1791.52,268,,,,,,,
student,29m 51s,29m 54s,"Siri, do you know what the last one is?",2.56,1791.52,1794.08,269,,,,,,,
student,29m 54s,29m 55s,,1.68,1794.08,1795.76,269,,,,,,,
student,29m 55s,29m 56s,Yes.,0.56,1795.76,1796.32,269,,,,,,,
student,29m 56s,29m 57s,,1.44,1796.32,1797.76,269,,,,,,,
teacher,29m 57s,29m 58s,Yeah.,0.56,1797.76,1798.32,270,,,,,,,
teacher,29m 58s,29m 59s,,0.8,1798.32,1799.12,270,,,,,,,
teacher,29m 59s,29m 59s,Be sure,0.56,1799.12,1799.68,270,,,,,,,
teacher,29m 59s,30m 2s,,2.88,1799.68,1802.56,270,,,,,,,
student,30m 2s,30m 3s,I'm your overly political,1.36,1802.56,1803.92,271,,,,,,,
teacher,30m 3s,30m 4s,,0.24,1803.92,1804.16,272,,,,,,,
teacher,30m 4s,30m 4s,"friend,",0.4,1804.16,1804.56,272,,,,,,,
teacher,30m 4s,30m 4s,,0.24,1804.56,1804.8,272,,,,,,,
student,30m 4s,30m 6s,constantly spamming your feed,1.68,1804.8,1806.48,273,,,,,,,
teacher,30m 6s,30m 6s,[Untranscribed],0.24,1806.48,1806.72,274,,,,,,,
student,30m 6s,30m 9s,with blanket statements about candidates.,2.32,1806.72,1809.04,275,,,,,,,
student,30m 9s,30m 9s,,0.08,1809.04,1809.12,275,,,,,,,
student,30m 9s,30m 10s,Be the devil's seed.,1.6,1809.12,1810.72,275,,,,,,,
student,30m 10s,30m 10s,,0.16,1810.72,1810.88,275,,,,,,,
student,30m 10s,30m 17s,I have an article here that shows quantifiable evidence that your candidate wants to start World War 3 and want to get a child.,6.84,1810.88,1817.72,275,,,,,,,
student,30m 17s,30m 18s,,0.48,1817.72,1818.2,275,,,,,,,
teacher,30m 18s,30m 19s,Think about it.,0.8,1818.2,1819.0,276,,,,,,,
teacher,30m 19s,30m 19s,,0.72,1819.0,1819.72,276,,,,,,,
student,30m 19s,30m 23s,I'm an awkward friend who shares too much for all of Facebook to see.,4.08,1819.72,1823.8,277,,,,,,,
